prod_id,prod_desc,prod_long_desc,theme_name,prod_id,ages,piece_count,set_name,prod_id,country,list_price,prod_id,num_reviews,play_star_rating,review_difficulty,star_rating,val_star_rating
10253,blah,blahblah,Creator Expert,10253,16+,4163,Big Ben,10253,AT,268.3878,10253,64.0,3.7,Challenging,4.6,4.6
10257,blah,blahblah,Creator Expert,10257,16+,2670,Carousel,10257,AT,219.5878,10257,53.0,4.2,Challenging,4.4,4.2
10247,blah,blahblah,Creator Expert,10247,16+,2464,Ferris Wheel,10247,AT,219.5878,10247,91.0,4.9,Challenging,4.9,4.7
10243,blah,blahblah,Creator Expert,10243,16+,2469,Parisian Restaurant,10243,AT,182.9878,10243,202.0,4.7,Challenging,4.9,4.7
10246,blah,blahblah,Creator Expert,10246,16+,2262,Detective’s Office,10246,AT,182.9878,10246,177.0,4.4,Challenging,4.6,4.4
10251,blah,blahblah,Creator Expert,10251,16+,2382,Brick Bank,10251,AT,182.9878,10251,115.0,4.5,Challenging,4.7,4.2
10258,blah,blahblah,Creator Expert,10258,16+,1686,London Bus,10258,AT,146.3878,10258,53.0,4.1,Average,4.6,4.3
10220,blah,blahblah,Creator Expert,10220,16+,1334,Volkswagen T1 Camper Van,10220,AT,121.9878,10220,337.0,4.3,Challenging,4.7,4.5
10252,blah,blahblah,Creator Expert,10252,16+,1167,Volkswagen Beetle,10252,AT,109.7878,10252,66.0,4.5,Average,4.9,4.7
10242,blah,blahblah,Creator Expert,10242,16+,1077,MINI Cooper,10242,AT,109.7878,10242,134.0,4.4,Average,4.7,4.5
10249,blah,blahblah,Creator Expert,10249,12+,898,Winter Toy Shop,10249,AT,85.3878,10249,142.0,3.9,Average,3.8,3.7
70922,blah,blahblah,THE LEGO® BATMAN MOVIE,70922,14+,3444,The Joker™ Manor,70922,AT,329.3878,70922,19.0,4.9,Challenging,5.0,4.9
76087,blah,blahblah,DC Comics™ Super Heroes,76087,9-14,955,Flying Fox: Batmobile Airlift Attack,76087,AT,146.3878,76087,13.0,4.1,Average,3.7,3.0
76086,blah,blahblah,DC Comics™ Super Heroes,76086,7-14,622,Knightcrawler Tunnel Attack,76086,AT,60.9878,76086,6.0,5.0,Average,5.0,4.8
70921,blah,blahblah,THE LEGO® BATMAN MOVIE,70921,7-14,425,Harley Quinn™ Cannonball Attack,70921,AT,60.9878,70921,5.0,3.2,Average,3.2,2.6
76097,blah,blahblah,DC Comics™ Super Heroes,76097,7-14,406,Lex Luthor™ Mech Takedown,76097,AT,48.7878,76097,5.0,5.0,Average,4.8,4.8
76098,blah,blahblah,DC Comics™ Super Heroes,76098,6-12,271,Speed Force Freeze Pursuit,76098,AT,42.6878,76098,6.0,4.5,Easy,4.8,4.5
70919,blah,blahblah,THE LEGO® BATMAN MOVIE,70919,7-14,267,The Justice League™ Anniversary Party,70919,AT,42.6878,70919,5.0,3.6,Easy,3.2,3.4
70920,blah,blahblah,THE LEGO® BATMAN MOVIE,70920,7-14,293,Egghead™ Mech Food Fight,70920,AT,42.6878,70920,11.0,4.9,Average,4.7,4.6
10753,blah,blahblah,Juniors,10753,4-7,151,The Joker™ Batcave Attack,10753,AT,36.5878,10753,1.0,5.0,Easy,5.0,5.0
76085,blah,blahblah,DC Comics™ Super Heroes,76085,6-12,197,Battle of Atlantis,76085,AT,30.4878,76085,9.0,3.9,Easy,4.2,3.9
70918,blah,blahblah,THE LEGO® BATMAN MOVIE,70918,7-14,198,The Bat-Dune Buggy,70918,AT,30.4878,70918,2.0,4.0,nan,4.5,4.0
76096,blah,blahblah,DC Comics™ Super Heroes,76096,6-12,199,Superman™ & Krypto™ Team-Up,76096,AT,30.4878,76096,1.0,5.0,Average,5.0,5.0
70923,blah,blahblah,THE LEGO® BATMAN MOVIE,70923,8-14,643,The Bat-Space Shuttle,70923,AT,97.5878,70923,9.0,4.4,Average,4.8,3.5
71171,blah,blahblah,DIMENSIONS™,71171,7-14,267,LEGO® DIMENSIONS™ PLAYSTATION® 4 Starter Pack,71171,AT,121.9878,71171,6.0,4.7,Average,4.3,4.0
71242,blah,blahblah,DIMENSIONS™,71242,7-14,259,Ghostbusters™ Story Pack,71242,AT,54.8878,71242,5.0,4.8,Average,4.2,3.6
71264,blah,blahblah,DIMENSIONS™,71264,7-14,156,THE LEGO® BATMAN MOVIE Story Pack,71264,AT,54.8878,71264,2.0,4.5,Easy,4.5,3.5
71248,blah,blahblah,DIMENSIONS™,71248,7-14,76,Mission: Impossible™ Level Pack,71248,AT,36.5878,71248,6.0,4.2,Easy,4.5,3.4
71228,blah,blahblah,DIMENSIONS™,71228,7-14,115,The Ghostbusters™ Level Pack,71228,AT,36.5878,71228,7.0,4.4,Easy,4.7,4.3
71247,blah,blahblah,DIMENSIONS™,71247,7-14,119,Harry Potter™ Team Pack,71247,AT,30.4878,71247,4.0,5.0,Easy,5.0,4.3
71246,blah,blahblah,DIMENSIONS™,71246,7-14,96,Adventure Time™ Team Pack,71246,AT,30.4878,71246,3.0,5.0,Easy,4.7,4.0
71346,blah,blahblah,DIMENSIONS™,71346,7-14,93,The Powerpuff Girls™ Team Pack,71346,AT,30.4878,71346,,,nan,,
71229,blah,blahblah,DIMENSIONS™,71229,7-14,92,DC Comics™ Team Pack,71229,AT,30.4878,71229,2.0,4.0,Easy,4.0,3.5
71245,blah,blahblah,DIMENSIONS™,71245,7-14,102,Adventure Time™ Level Pack,71245,AT,30.4878,71245,4.0,4.8,Very Easy,4.5,4.0
71255,blah,blahblah,DIMENSIONS™,71255,7-14,105,Teen Titans Go!™ Team Pack,71255,AT,30.4878,71255,2.0,3.5,Easy,4.0,3.5
71349,blah,blahblah,DIMENSIONS™,71349,7-14,56,Beetlejuice™ Fun Pack,71349,AT,18.2878,71349,1.0,5.0,Easy,5.0,5.0
71238,blah,blahblah,DIMENSIONS™,71238,7-14,40,Cyberman™ Fun Pack,71238,AT,18.2878,71238,7.0,4.5,Easy,4.6,4.3
71344,blah,blahblah,DIMENSIONS™,71344,7-14,57,Excalibur Batman™ Fun Pack,71344,AT,18.2878,71344,1.0,5.0,Average,5.0,5.0
71343,blah,blahblah,DIMENSIONS™,71343,7-14,56,The Powerpuff Girls™ Fun Pack,71343,AT,18.2878,71343,1.0,4.0,Easy,5.0,5.0
71251,blah,blahblah,DIMENSIONS™,71251,7-14,73,A-Team™ Fun Pack,71251,AT,18.2878,71251,3.0,3.7,Easy,4.3,4.0
71234,blah,blahblah,DIMENSIONS™,71234,7-14,58,Sensei Wu Fun Pack,71234,AT,18.2878,71234,2.0,4.5,Easy,4.5,4.0
71240,blah,blahblah,DIMENSIONS™,71240,7-14,52,Bane™ Fun Pack,71240,AT,18.2878,71240,2.0,3.5,Easy,4.0,3.5
71217,blah,blahblah,DIMENSIONS™,71217,7-14,45,Zane Fun Pack,71217,AT,18.2878,71217,8.0,3.6,Easy,4.0,3.5
71287,blah,blahblah,DIMENSIONS™,71287,7-14,56,Teen Titans Go!™ Fun Pack,71287,AT,18.2878,71287,,,nan,,
71203,blah,blahblah,DIMENSIONS™,71203,7-14,85,Portal® 2 Level Pack,71203,AT,36.5878,71203,13.0,4.1,Average,4.1,3.9
71286,blah,blahblah,DIMENSIONS™,71286,7-14,55,Knight Rider™ Fun Pack,71286,AT,18.2878,71286,3.0,4.0,Easy,4.0,3.7
71221,blah,blahblah,DIMENSIONS™,71221,7-14,38,Wicked Witch™ Fun Pack,71221,AT,18.2878,71221,7.0,4.1,Easy,4.3,3.7
71040,blah,blahblah,Disney™,71040,16+,4080,The Disney Castle,71040,AT,426.9878,71040,171.0,4.5,Challenging,4.7,4.5
71042,blah,blahblah,Disney™,71042,14+,2294,Silent Mary,71042,AT,243.9878,71042,52.0,3.3,Average,4.5,4.3
41154,blah,blahblah,Disney™,41154,6-12,585,Cinderella's Dream Castle,41154,AT,97.5878,41154,3.0,4.3,Challenging,4.3,3.3
41148,blah,blahblah,Disney™,41148,6-12,701,Elsa's Magical Ice Palace,41148,AT,85.3878,41148,5.0,4.0,Average,4.0,3.8
41153,blah,blahblah,Disney™,41153,6-12,380,Ariel's Royal Celebration Boat,41153,AT,60.9878,41153,3.0,4.3,Average,4.3,3.3
41150,blah,blahblah,Disney™,41150,6-12,307,Moana’s Ocean Voyage,41150,AT,48.7878,41150,3.0,4.7,Easy,4.7,4.7
41146,blah,blahblah,Disney™,41146,6-12,350,Cinderella's Enchanted Evening,41146,AT,48.7878,41146,4.0,4.3,Average,4.8,4.3
10744,blah,blahblah,Juniors,10744,4-7,191,Thunder Hollow Crazy 8 Race,10744,AT,48.7878,10744,2.0,5.0,Average,5.0,4.5
41152,blah,blahblah,Disney™,41152,6-12,322,Sleeping Beauty's Fairytale Castle,41152,AT,48.7878,41152,3.0,4.7,Easy,4.3,4.3
41145,blah,blahblah,Disney™,41145,5-12,222,Ariel and the Magical Spell,41145,AT,36.5878,41145,2.0,5.0,Average,5.0,4.5
10743,blah,blahblah,Juniors,10743,4-7,116,Smokey's Garage,10743,AT,30.4878,10743,2.0,5.0,Easy,4.5,5.0
10736,blah,blahblah,Juniors,10736,4-7,94,Anna & Elsa's Frozen Playground,10736,AT,30.4878,10736,3.0,4.7,Average,4.7,4.7
41155,blah,blahblah,Disney™,41155,5-12,125,Elsa's Market Adventure,41155,AT,24.3878,41155,,,nan,,
10742,blah,blahblah,Juniors,10742,4-7,95,Willy's Butte Speed Training,10742,AT,24.3878,10742,2.0,2.5,Easy,3.0,3.0
41151,blah,blahblah,Disney™,41151,5-12,104,Mulan's Training Day,41151,AT,18.2878,41151,1.0,5.0,Average,5.0,5.0
10730,blah,blahblah,Juniors,10730,4-7,47,Lightning McQueen Speed Launcher,10730,AT,12.1878,10730,8.0,3.9,Very Easy,4.0,3.9
10733,blah,blahblah,Juniors,10733,4-7,62,Mater's Junkyard,10733,AT,12.1878,10733,3.0,4.3,Easy,4.7,5.0
10732,blah,blahblah,Juniors,10732,4-7,75,Guido and Luigi's Pit Stop,10732,AT,12.1878,10732,1.0,5.0,nan,5.0,5.0
10731,blah,blahblah,Juniors,10731,4-7,59,Cruz Ramirez Race Simulator,10731,AT,12.1878,10731,3.0,4.3,Easy,5.0,4.3
40307,blah,blahblah,Disney™,40307,6+,115,Castle Interior Kit,40307,AT,12.1878,40307,1.0,4.0,Easy,5.0,4.0
40388,blah,blahblah,Disney™,40388,6+,80,Mini-Doll Dress-Up Kit,40388,AT,12.1878,40388,1.0,5.0,Easy,5.0,5.0
10880,blah,blahblah,DUPLO®,10880,2-5,22,T. rex Tower,10880,AT,36.5878,10880,,,nan,,
10879,blah,blahblah,DUPLO®,10879,2-5,24,Gentle Giants Petting Zoo,10879,AT,24.3878,10879,1.0,,nan,5.0,
10508,blah,blahblah,DUPLO®,10508,2-5,134,Deluxe Train Set,10508,AT,146.3878,10508,22.0,4.6,Average,4.1,3.7
10805,blah,blahblah,DUPLO®,10805,2-5,163,Around the World,10805,AT,121.9878,10805,8.0,4.9,Easy,5.0,4.8
10840,blah,blahblah,DUPLO®,10840,2-5,106,Big Fair,10840,AT,97.5878,10840,1.0,4.0,Easy,5.0,4.0
10836,blah,blahblah,DUPLO®,10836,2-5,98,Town Square,10836,AT,73.1878,10836,,,nan,,
10869,blah,blahblah,DUPLO®,10869,2-5,104,Farm Adventures,10869,AT,73.1878,10869,,,nan,,
10507,blah,blahblah,DUPLO®,10507,2-5,52,My First Train Set,10507,AT,60.9878,10507,11.0,4.9,Easy,4.7,4.4
10813,blah,blahblah,DUPLO®,10813,2-5,67,Big Construction Site,10813,AT,60.9878,10813,1.0,5.0,Average,5.0,5.0
10846,blah,blahblah,DUPLO®,10846,2-5,28,Flo's Café,10846,AT,60.9878,10846,3.0,5.0,Easy,5.0,4.5
10841,blah,blahblah,DUPLO®,10841,2-5,61,Fun Family Fair,10841,AT,54.8878,10841,,,nan,,
10864,blah,blahblah,DUPLO®,10864,2-5,71,Large Playground Brick Box,10864,AT,54.8878,10864,,,nan,,
10835,blah,blahblah,DUPLO®,10835,2-5,69,Family House,10835,AT,48.7878,10835,,,nan,,
10844,blah,blahblah,DUPLO®,10844,2-5,70,Minnie Mouse Bow-tique,10844,AT,48.7878,10844,,,nan,,
10827,blah,blahblah,DUPLO®,10827,2-5,48,Mickey & Friends Beach House,10827,AT,42.6878,10827,3.0,5.0,Very Easy,5.0,5.0
10854,blah,blahblah,DUPLO®,10854,2-5,120,LEGO® DUPLO® Creative Box,10854,AT,42.6878,10854,,,nan,,
10834,blah,blahblah,DUPLO®,10834,2-5,57,Pizzeria,10834,AT,36.5878,10834,2.0,5.0,Average,5.0,5.0
10857,blah,blahblah,DUPLO®,10857,2-5,31,Piston Cup Race,10857,AT,36.5878,10857,1.0,5.0,Easy,5.0,4.0
10823,blah,blahblah,DUPLO®,10823,2-5,28,Batwing Adventure,10823,AT,36.5878,10823,3.0,4.3,Average,4.3,3.3
10863,blah,blahblah,DUPLO®,10863,1½-3,34,My First Animal Brick Box,10863,AT,36.5878,10863,,,nan,,
10876,blah,blahblah,DUPLO®,10876,2-5,38,Spider-Man & Hulk Adventures,10876,AT,36.5878,10876,,,nan,,
10868,blah,blahblah,DUPLO®,10868,2-5,59,Farm Pony Stable,10868,AT,36.5878,10868,,,nan,,
10878,blah,blahblah,DUPLO®,10878,2-5,37,Rapunzel´s Tower,10878,AT,36.5878,10878,1.0,5.0,Very Easy,5.0,5.0
10572,blah,blahblah,DUPLO®,10572,1½-5,65,LEGO® DUPLO® All-in-One-Box-of-Fun,10572,AT,36.5878,10572,4.0,4.8,Very Easy,5.0,4.0
10592,blah,blahblah,DUPLO®,10592,2-5,26,Fire Truck,10592,AT,30.4878,10592,2.0,5.0,Very Easy,5.0,5.0
10597,blah,blahblah,DUPLO®,10597,2-5,24,Mickey & Minnie Birthday Parade,10597,AT,30.4878,10597,4.0,5.0,Easy,4.8,4.7
10845,blah,blahblah,DUPLO®,10845,1½-3,24,My First Carousel,10845,AT,30.4878,10845,6.0,2.2,Average,2.2,3.2
10839,blah,blahblah,DUPLO®,10839,2-5,32,Shooting Gallery,10839,AT,30.4878,10839,,,nan,,
10865,blah,blahblah,DUPLO®,10865,1½-5,70,Fun Creations,10865,AT,30.4878,10865,,,nan,,
10871,blah,blahblah,DUPLO®,10871,2-5,29,Airport,10871,AT,30.4878,10871,,,nan,,
10847,blah,blahblah,DUPLO®,10847,1½-3,23,Number Train,10847,AT,24.3878,10847,5.0,5.0,Easy,5.0,4.8
10812,blah,blahblah,DUPLO®,10812,2-5,26,Truck & Tracked Excavator,10812,AT,24.3878,10812,2.0,5.0,Average,5.0,5.0
10816,blah,blahblah,DUPLO®,10816,1½-5,36,My First Cars and Trucks,10816,AT,24.3878,10816,6.0,4.8,Easy,5.0,4.7
10833,blah,blahblah,DUPLO®,10833,2-5,39,Preschool,10833,AT,24.3878,10833,2.0,5.0,Average,5.0,5.0
10867,blah,blahblah,DUPLO®,10867,2-5,26,Farmers' Market,10867,AT,24.3878,10867,,,nan,,
10848,blah,blahblah,DUPLO®,10848,1½-3,80,My First Bricks,10848,AT,24.3878,10848,,,nan,,
10856,blah,blahblah,DUPLO®,10856,2-5,23,Mater´s Shed,10856,AT,24.3878,10856,1.0,5.0,Easy,5.0,5.0
10818,blah,blahblah,DUPLO®,10818,1½-5,29,My First Truck,10818,AT,24.3878,10818,,,nan,,
10877,blah,blahblah,DUPLO®,10877,2-5,19,Belle´s Tea Party,10877,AT,24.3878,10877,1.0,3.0,nan,4.0,4.0
10861,blah,blahblah,DUPLO®,10861,1½-3,28,My First Emotions,10861,AT,24.3878,10861,,,nan,,
10843,blah,blahblah,DUPLO®,10843,2-5,15,Mickey Racer,10843,AT,18.2878,10843,,,nan,,
10832,blah,blahblah,DUPLO®,10832,2-5,19,Birthday Picnic,10832,AT,18.2878,10832,,,nan,,
10809,blah,blahblah,DUPLO®,10809,2-5,15,Police Patrol,10809,AT,18.2878,10809,1.0,3.0,Easy,4.0,3.0
10862,blah,blahblah,DUPLO®,10862,1½-3,41,My First Celebration,10862,AT,18.2878,10862,,,nan,,
2304,blah,blahblah,DUPLO®,2304,1½-5,1,LEGO® DUPLO® Green Baseplate,2304,AT,18.2878,2304,15.0,4.4,Easy,4.0,3.3
10870,blah,blahblah,DUPLO®,10870,2-5,16,Farm Animals,10870,AT,12.1878,10870,,,nan,,
10838,blah,blahblah,DUPLO®,10838,2-5,15,Family Pets,10838,AT,12.1878,10838,2.0,5.0,Very Easy,5.0,5.0
10858,blah,blahblah,DUPLO®,10858,1½-3,18,My First Puzzle Pets,10858,AT,12.1878,10858,,,nan,,
10851,blah,blahblah,DUPLO®,10851,1½-3,6,My First Bus,10851,AT,6.0878000000000005,10851,,,nan,,
10860,blah,blahblah,DUPLO®,10860,1½-3,6,My First Race Car,10860,AT,6.0878000000000005,10860,,,nan,,
10859,blah,blahblah,DUPLO®,10859,1½-3,6,My First Ladybug,10859,AT,6.0878000000000005,10859,,,nan,,
41194,blah,blahblah,Elves,41194,9-12,646,Noctura's Tower & the Earth Fox Rescue,41194,AT,73.1878,41194,2.0,5.0,nan,4.5,3.0
41193,blah,blahblah,Elves,41193,8-12,451,Aira & the Song of the Wind Dragon,41193,AT,48.7878,41193,2.0,4.5,Average,5.0,4.5
41192,blah,blahblah,Elves,41192,8-12,360,Azari & the Fire Lion Capture,41192,AT,36.5878,41192,2.0,4.0,Average,4.0,3.5
41191,blah,blahblah,Elves,41191,7-12,205,Naida & the Water Turtle Ambush,41191,AT,30.4878,41191,2.0,5.0,Average,5.0,5.0
41190,blah,blahblah,Elves,41190,7-12,149,Emily Jones & the Eagle Getaway,41190,AT,18.2878,41190,2.0,5.0,Easy,5.0,5.0
41188,blah,blahblah,Elves,41188,8-12,695,Breakout from the Goblin King's Fortress,41188,AT,85.3878,41188,1.0,,nan,5.0,
41187,blah,blahblah,Elves,41187,8-12,460,Rosalyn's Healing Hideout,41187,AT,60.9878,41187,6.0,4.5,Average,4.3,4.2
41183,blah,blahblah,Elves,41183,8-12,339,The Goblin King's Evil Dragon,41183,AT,36.5878,41183,8.0,4.3,Average,4.3,4.4
41186,blah,blahblah,Elves,41186,7-12,145,Azari & the Goblin Forest Escape,41186,AT,24.3878,41186,2.0,5.0,Average,5.0,3.5
41130,blah,blahblah,Friends,41130,8-12,1124,Amusement Park Roller Coaster,41130,AT,121.9878,41130,17.0,4.8,Average,4.8,4.5
41318,blah,blahblah,Friends,41318,7-12,871,Heartlake Hospital,41318,AT,109.7878,41318,4.0,5.0,Average,4.8,4.0
41314,blah,blahblah,Friends,41314,6-12,622,Stephanie's House,41314,AT,85.3878,41314,8.0,4.6,Average,4.1,3.3
41317,blah,blahblah,Friends,41317,7-12,603,Sunshine Catamaran,41317,AT,85.3878,41317,2.0,5.0,Challenging,4.5,5.0
41340,blah,blahblah,Friends,41340,6-12,722,Friendship House,41340,AT,85.3878,41340,7.0,4.6,Average,4.1,4.0
41126,blah,blahblah,Friends,41126,6-12,575,Heartlake Riding Club,41126,AT,79.28779999999998,41126,5.0,5.0,Average,5.0,5.0
41324,blah,blahblah,Friends,41324,8-12,585,Snow Resort Ski Lift,41324,AT,73.1878,41324,3.0,3.3,Average,3.7,3.7
41339,blah,blahblah,Friends,41339,7-12,488,Mia's Camper Van,41339,AT,67.0878,41339,,,nan,,
41313,blah,blahblah,Friends,41313,6-12,589,Heartlake Summer Pool,41313,AT,60.9878,41313,6.0,4.8,Easy,4.5,4.0
41338,blah,blahblah,Friends,41338,6-12,460,Stephanie's Sports Arena,41338,AT,48.7878,41338,1.0,4.0,Average,4.0,1.0
41323,blah,blahblah,Friends,41323,7-12,402,Snow Resort Chalet,41323,AT,48.7878,41323,4.0,5.0,Average,5.0,4.5
41320,blah,blahblah,Friends,41320,6-12,370,Heartlake Frozen Yogurt Shop,41320,AT,48.7878,41320,,,nan,,
41325,blah,blahblah,Friends,41325,6-12,326,Heartlake City Playground,41325,AT,48.7878,41325,3.0,4.0,Challenging,3.7,3.0
41336,blah,blahblah,Friends,41336,6-12,378,Emma's Art Café,41336,AT,40.2478,41336,3.0,4.7,Average,2.7,3.3
41335,blah,blahblah,Friends,41335,6-12,351,Mia's Tree House,41335,AT,36.5878,41335,2.0,5.0,Challenging,5.0,5.0
41322,blah,blahblah,Friends,41322,6-12,307,Snow Resort Ice Rink,41322,AT,36.5878,41322,2.0,5.0,Average,4.5,4.5
41316,blah,blahblah,Friends,41316,6-12,309,Andrea's Speedboat Transporter,41316,AT,36.5878,41316,1.0,5.0,Easy,5.0,5.0
41311,blah,blahblah,Friends,41311,6-12,289,Heartlake Pizzeria,41311,AT,36.5878,41311,7.0,3.8,Easy,4.1,3.7
41319,blah,blahblah,Friends,41319,6-12,246,Snow Resort Hot Chocolate Van,41319,AT,30.4878,41319,3.0,5.0,Easy,4.0,4.0
41334,blah,blahblah,Friends,41334,6-12,229,Andrea's Park Performance,41334,AT,30.4878,41334,1.0,5.0,Average,5.0,5.0
41333,blah,blahblah,Friends,41333,6-12,223,Olivia's Mission Vehicle,41333,AT,24.3878,41333,1.0,5.0,nan,5.0,5.0
41332,blah,blahblah,Friends,41332,6-12,210,Emma's Art Stand,41332,AT,24.3878,41332,,,nan,,
10749,blah,blahblah,Juniors,10749,4-7,115,Mia's Organic Food Market,10749,AT,24.3878,10749,,,nan,,
41315,blah,blahblah,Friends,41315,6-12,186,Heartlake Surf Shop,41315,AT,24.3878,41315,4.0,5.0,Easy,4.5,4.8
41329,blah,blahblah,Friends,41329,6-12,163,Olivia's Deluxe Bedroom,41329,AT,18.2878,41329,1.0,5.0,Easy,4.0,2.0
41330,blah,blahblah,Friends,41330,6-12,119,Stephanie's Soccer Practice,41330,AT,18.2878,41330,,,nan,,
40171,blah,blahblah,Friends,40171,6+,249,LEGO® Friends Buildable Hedgehog Storage,40171,AT,15.8478,40171,2.0,5.0,Average,5.0,5.0
10748,blah,blahblah,Juniors,10748,4-7,67,Emma's Pet Party,10748,AT,12.1878,10748,2.0,5.0,Very Easy,5.0,4.0
41328,blah,blahblah,Friends,41328,6-12,95,Stephanie's Bedroom,41328,AT,12.1878,41328,2.0,4.5,Easy,5.0,5.0
41327,blah,blahblah,Friends,41327,6-12,86,Mia's Bedroom,41327,AT,12.1878,41327,3.0,2.3,Average,3.0,2.7
75827,blah,blahblah,Ghostbusters™,75827,16+,4634,Firehouse Headquarters,75827,AT,426.9878,75827,130.0,4.7,Challenging,4.8,4.7
21313,blah,blahblah,Ideas,21313,12+,962,Ship in a Bottle,21313,AT,85.3878,21313,83.0,3.7,Average,4.5,4.2
21310,blah,blahblah,Ideas,21310,12+,2049,Old Fishing Store,21310,AT,182.9878,21310,79.0,4.8,Average,5.0,4.7
21309,blah,blahblah,Ideas,21309,14+,1969,LEGO® NASA Apollo Saturn V,21309,AT,146.3878,21309,367.0,4.6,Challenging,4.9,4.9
21308,blah,blahblah,Ideas,21308,9+,496,Adventure Time™,21308,AT,60.9878,21308,23.0,3.6,Easy,3.3,2.7
21312,blah,blahblah,Ideas,21312,10+,231,Women of NASA,21312,AT,30.4878,21312,33.0,4.4,Easy,4.6,4.5
21314,blah,blahblah,Ideas,21314,10+,230,TRON: Legacy,21314,AT,42.6878,21314,30.0,4.1,Easy,4.4,3.7
10758,blah,blahblah,Juniors,10758,4-7,150,T. rex Breakout,10758,AT,60.9878,10758,,,nan,,
10757,blah,blahblah,Juniors,10757,4-7,85,Raptor Rescue Truck,10757,AT,36.5878,10757,,,nan,,
10760,blah,blahblah,Juniors,10760,4-7,149,Underminer Bank Heist,10760,AT,36.5878,10760,,,nan,,
10759,blah,blahblah,Juniors,10759,4-7,95,Elastigirl's Rooftop Pursuit,10759,AT,30.4878,10759,,,nan,,
10756,blah,blahblah,Juniors,10756,4-7,84,Pteranodon Escape,10756,AT,28.0478,10756,,,nan,,
10745,blah,blahblah,Juniors,10745,5-8,266,Florida 500 Final Race,10745,AT,60.9878,10745,1.0,5.0,Challenging,5.0,5.0
10734,blah,blahblah,Juniors,10734,4-7,175,Demolition Site,10734,AT,36.5878,10734,2.0,5.0,nan,5.0,4.0
10754,blah,blahblah,Juniors,10754,4-7,125,Spider-Man vs. Scorpion Street Showdown,10754,AT,28.0478,10754,1.0,5.0,nan,4.0,4.0
10746,blah,blahblah,Juniors,10746,4-7,100,Mia's Farm Suitcase,10746,AT,24.3878,10746,2.0,5.0,Easy,5.0,4.5
10739,blah,blahblah,Juniors,10739,4-7,108,Shark Attack,10739,AT,24.3878,10739,2.0,4.5,Easy,4.5,4.0
10740,blah,blahblah,Juniors,10740,4-7,110,Fire Patrol Suitcase,10740,AT,24.3878,10740,1.0,,Easy,4.0,
10755,blah,blahblah,Juniors,10755,4-7,131,Zane's Ninja Boat Pursuit,10755,AT,24.3878,10755,,,nan,,
10737,blah,blahblah,Juniors,10737,4-7,63,Batman™ vs. Mr. Freeze™,10737,AT,18.2878,10737,2.0,4.0,Easy,4.5,4.0
10738,blah,blahblah,Juniors,10738,4-7,67,Snow White's Forest Cottage,10738,AT,18.2878,10738,2.0,5.0,Average,5.0,5.0
10761,blah,blahblah,Juniors,10761,4-7,178,The Great Home Escape,10761,AT,42.6878,10761,,,nan,,
75930,blah,blahblah,Indoraptor Rampage at Lockwood Estate,75930,8-12,1019,Indoraptor Rampage at Lockwood Estate,75930,AT,158.58780000000004,75930,2.0,5.0,Easy,5.0,4.0
75929,blah,blahblah,Carnotaurus Gyrosphere Escape,75929,7-12,577,Carnotaurus Gyrosphere Escape,75929,AT,97.5878,75929,1.0,,nan,5.0,
75933,blah,blahblah,T. rex Transport,75933,7-12,609,T. rex Transport,75933,AT,85.3878,75933,,,nan,,
75932,blah,blahblah,Jurassic Park Velociraptor Chase,75932,6-12,360,Jurassic Park Velociraptor Chase,75932,AT,60.9878,75932,4.0,4.8,Average,5.0,4.3
75931,blah,blahblah,Dilophosaurus Outpost Attack,75931,7-12,289,Dilophosaurus Outpost Attack,75931,AT,60.9878,75931,1.0,3.0,Easy,4.0,3.0
75928,blah,blahblah,Blue's Helicopter Pursuit,75928,7-12,397,Blue's Helicopter Pursuit,75928,AT,60.9878,75928,,,nan,,
75927,blah,blahblah,Stygimoloch Breakout,75927,6-12,222,Stygimoloch Breakout,75927,AT,48.7878,75927,2.0,4.5,Average,5.0,4.5
75926,blah,blahblah,Pteranodon Chase,75926,6-12,126,Pteranodon Chase,75926,AT,30.4878,75926,1.0,3.0,Easy,4.0,2.0
76105,blah,blahblah,Marvel Super Heroes,76105,14+,1363,The Hulkbuster: Ultron Edition,76105,AT,158.58780000000004,76105,52.0,3.2,Average,3.8,4.0
76108,blah,blahblah,Marvel Super Heroes,76108,8-14,1004,Sanctum Sanctorum Showdown,76108,AT,121.9878,76108,7.0,4.8,Average,5.0,4.8
76107,blah,blahblah,Marvel Super Heroes,76107,8-14,674,Thanos: Ultimate Battle,76107,AT,97.5878,76107,17.0,4.9,Average,4.7,4.2
76103,blah,blahblah,Marvel Super Heroes,76103,7-14,416,Corvus Glaive Thresher Attack,76103,AT,48.7878,76103,3.0,3.7,Average,4.0,3.7
76104,blah,blahblah,Marvel Super Heroes,76104,7-14,375,The Hulkbuster Smash-Up,76104,AT,42.6878,76104,13.0,4.7,Easy,4.8,4.7
76102,blah,blahblah,Marvel Super Heroes,76102,6-12,223,Thor's Weapon Quest,76102,AT,30.4878,76102,10.0,4.4,Easy,4.4,4.9
76101,blah,blahblah,Marvel Super Heroes,76101,6-12,124,Outrider Dropship Attack,76101,AT,18.2878,76101,13.0,4.2,Easy,4.8,4.8
76088,blah,blahblah,Marvel Super Heroes,76088,7-14,492,Thor vs. Hulk: Arena Clash,76088,AT,73.1878,76088,6.0,4.7,Average,4.3,4.0
